#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.1,3,   boost,24.03,101063,21.83,-2.34,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.09,3,   boost,20.59,101009,26.34,2.17,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.08,3,   boost,23.54,101017,25.67,1.5,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.07,3,   boost,25.99,101005,26.67,2.5,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.06,3,   boost,25.5,101032,24.42,0.25,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.05,3,   boost,37.27,101026,24.92,0.75,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.04,3,   boost,35.79,101033,24.34,0.17,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.03,3,   boost,45.11,101021,25.34,1.17,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.02,3,   boost,39.23,101010,26.25,2.09,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,-0.01,3,   boost,44.13,101019,25.5,1.34,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6608,9,VKACP,0,3,   boost,60.31,101024,25.09,0.92,     NaN,35,8.09,8.09,4.01,0,10.26,0,130.19,130.31,0,0,0,0,    NaN,8.08,8.13,8.12,0,0,1,1,15,-32.7595028,142.4868698,71,2025,4,23,3,32,0,0,0,0,0,1,0.6,0.8,0,0,29,26,0,29,35,22,30,0,43,0,0,0,0,30,0,0,0,42,0,0,0,0,0,36,22,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
